Día,"Nombre de la campaña",Alcance,Impresiones,"Importe gastado (EUR)","Clics (todos)","CPC (todos)","CTR (todos)","Inicio del informe","Fin del informe"
2020-05-10,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EURU_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Voyage Reach",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_CBO,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Foreign_Conversions_ProductView,479,479,0.14,6,0.02333333,1.2526096,2020-05-10,2020-05-10
2020-05-10,Conversions,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView,11564,11701,3,107,0.02803738,0.91445176,2020-05-10,2020-05-10
2020-05-10,ES_Conversions_ProductView_2,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ViewContent,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,ES_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"BAGOUVE X JORGE PIÑUELA V3",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_Test_Audience,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"BAGOUVE X JORGE PIÑUELA V5",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,MAD_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,BE_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Hoodie_02,11108,11115,5.01,180,0.02783333,1.6194332,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"BAGOUVE X JORGE PIÑUELA V4",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,Test_Imagination,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"VOYAGE V1",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"PARIS JORGE V1",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,Reach_Europe_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"VOYAGE V2 (RELEASE)",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,OD_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,ES_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-05-10,2020-05-10
2020-05-10,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-05-10,2020-05-10
2020-05-09,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"VOYAGE V2 (RELEASE)",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,ES_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"VOYAGE V1",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,Test_Imagination,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Foreign_Conversions_ProductView,7330,7441,3.06,109,0.02807339,1.46485687,2020-05-09,2020-05-09
2020-05-09,Conversions,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView,12292,12416,3.11,98,0.03173469,0.78930412,2020-05-09,2020-05-09
2020-05-09,EU_Conversions,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,ES_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EURU_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_MonaLisa_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Hoodie,4033,4039,1.31,35,0.03742857,0.86655113,2020-05-09,2020-05-09
2020-05-09,OD_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Voyage Reach",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"PARIS JORGE V1",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_Test_Audience,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"BAGOUVE X JORGE PIÑUELA V5",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Hoodie_02,2463,2468,1.19,24,0.04958333,0.97244733,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,BE_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_CBO,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,Reach_Europe_001,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_CreativeTest_Audience,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,ES_Conversions_ProductView_2,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,MAD_Conversions_ProductView,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"BAGOUVE X JORGE PIÑUELA V3",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,EU_Conversions_ViewContent,0,0,0,0,,,2020-05-09,2020-05-09
2020-05-09,"BAGOUVE X JORGE PIÑUELA V4",0,0,0,0,,,2020-05-09,2020-05-09
2020-05-08,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,OD_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"BAGOUVE X JORGE PIÑUELA V5",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Hoodie_02,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"VOYAGE V2 (RELEASE)",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ViewContent,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"VOYAGE V1",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,BE_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,Test_Imagination,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,ES_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"BAGOUVE X JORGE PIÑUELA V4",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_Test_Audience,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"BAGOUVE X JORGE PIÑUELA V3",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,Reach_Europe_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,ES_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"PARIS JORGE V1",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Voyage Reach",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_CBO,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,MAD_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_CreativeTest_Audience,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_MonaLisa_002,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Foreign_Conversions_ProductView,8070,8083,3.04,149,0.02040268,1.84337498,2020-05-08,2020-05-08
2020-05-08,Conversions,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Hoodie,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView,11536,12125,3.09,107,0.0288785,0.88247423,2020-05-08,2020-05-08
2020-05-08,ES_Conversions_ProductView_2,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EURU_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-05-08,2020-05-08
2020-05-08,EU_Conversions_ProductView,0,0,0,0,,,2020-05-08,2020-05-08
2020-05-07,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,"BAGOUVE X JORGE PIÑUELA V3",0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-05-07,2020-05-07
2020-05-07,OD_Conversions_ProductView,0,0,0,0,,,2020-05-07,2020-05-07
